equipment_id,equipment_eq_id,equipment_name,department,wo_id,date_notified,urgency,problem,status,material_cost,labor_time,work_performed_by,downtime_hours,completed_datetime,comments,attachments
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,14132,12/17/2024,4. Prod Continuing but Affected Equipment stopped,"The ""Better Pack 555e"" package slip dispenser is jamming. I have dislodged the piece that was stuck but it re-jams again right after. There may be a small piece blocking that I can not see or other issue.",Closed and Completed,0,0.3,Max,0,12/17/2024 02:30 PM,Maksim Bushka - 12/17/24  2:24:44 PM: Removed the excess tape and cleaned the pathway.,[]
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,14166,12/26/2024,6. General Maint,ME requested we add mats to the cell .,Closed and Completed,1000,1.5,Mike d,0,12/26/2024 12:00 AM,Miguel Diaz - 12/26/24 10:58:47 AM: Ordered what we needed and used what we had on the floor .Open attachment to view picture if needed .,"[{""name"": ""VLM Mat 12-26-24.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/706?guid=8645b797-e77e-4252-897f-72c1a5c292ba""}]"
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,14436,01/21/2025,"5. Prod Ongoing, Maint Required",Operator advised tray is getting stuck and has to manually pull it to clear error code 1926 height control is interrupted,Closed and Completed,0,0.5,Gabriel Mike,0.5,01/22/2025 12:00 AM,"Miguel Diaz - 01/23/25  6:50:08 AM: Tech came in Yesterday  and evaluated that there was nothing wrong with the system. Recommended to wipe down dust weekly. This should be remedied to a better degree when machine shop is moved. 
After the tech left, we found the VLM display bar not displaying any information, although not optimal the order can still be processed accurately by using the laser the VLM display. Tech returned and we got the display bar working again. 
He advised if we have issues with the machine and order info not coming up on the bar to turn both machine and computer OFF for it to reset .
Note he advised we use WD-40 Specialist silicone spray for the tray rails and maintenance inside the machine .It can be purchased from Grainger Part #300012 | Miguel Diaz - 01/21/25  1:16:13 PM: Gabriel called tech support they will be in tomorrow morning at 7 am",[]
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,14571,02/04/2025,1. Prod Stopped,Operator notified us VLM with error code. 1915 Tray in opening position.,Closed and Completed,0,0.2,G Shinobi,0.2,02/04/2025 12:00 AM,Gabriel Shinobi - 02/04/25 12:51:55 PM: Called tech support. Pushed back bottom tray. Tray too far forward sensor not reading tray. cleared error code.,[]
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,14603,02/04/2025,1. Prod Stopped,operator getting error code 2101 Safety Circuit,Closed and Completed,0,0.2,G Shinobi,0.2,02/04/2025 06:30 AM,"Gabriel Shinobi - 02/07/25  6:24:31 AM: Error code 2101 Safety Cricut. Noticed the housing for the light barrier sensor was affecting the sensor. pushed back housing, sensor working.  Per Operator error code appears often. Trays might be hitting it misaligning it. Eric R sent message to tech.",[]
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,15059,03/13/2025,4. Prod Continuing but Affected Equipment stopped,VLM stop with 2 trays in positioned and door is open when it was going to move we reset it then is ok then it stops again,Closed and Completed,0,1,Raymond tech Kardex,0.5,03/14/2025 12:00 AM,"Miguel Diaz - 03/17/25 10:32:08 AM: Tech Adrian, came in and recalibrated the machine so that the extraction was aligned with the trays. All the work looked to be on the VLM monitor .He advised that the cause was from wear over time as the belt stretches with cycles which is normal.Service is covered under the bi-annual service from Kardex .",[]
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,15854,05/21/2025,1. Prod Stopped,"Off schedule maintenance done by outside Raymond West tech. This is in regards to error code 1904 / 1905 / 1979, which involve the lift not being able to extract / put away certain trays and the vertical photo cell being defective.",Closed and Completed,0,2,Sal & Frank (Raymond West Techs),2,05/21/2025 08:00 AM,"Eric Ramirez - 05/22/25  1:12:18 PM: Raymond west successfully finished maintenance and addressed all error codes in question. It was found that the firmware was not updated in the last SM when it should have been, this resulted in the errors at hand. The firmware was promptly updated, the VLM was assessed and approved, and production returned to schedule with no issues.",[]
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,16213,06/25/2025,1. Prod Stopped,"We've been experiencing ongoing issues with the VLM. The team has been pulling from it, but it randomly loses connection. We had to restart it approximately four times this morning. Additionally, the beam display has stopped working. Once the current order is completed, we will shut everything down properly to prevent further complications.",Closed and Completed,0,0.25,Eric Ramirez,0,06/25/2025 11:30 AM,"Eric Ramirez - 06/25/25 11:38:33 AM: VLM Server was rebooted, then the VLM machine and associated computer were restarted. Everything now functioning as intended. See attached photo.","[{""name"": ""55c99335-cc8e-461a-bbfd-dfb77d226548.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/793?guid=088cde65-f1d9-48db-a9ab-9ffdb6322413""}]"
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,16660,08/06/2025,2. General Maint - High Priority,"Computer and VLM not connecting, can not make production orders. Power Pick software not opening. Protocol Initialization Failed",Closed and Completed,0,0,Eric Ramirez & IT,0,08/06/2025 12:00 AM,"Eric Ramirez - 08/13/25  7:54:27 AM: •	We connected with Joseph (tech), and working with Bobrick IT we found that the adapter settings were changed causing communication error between Power Pick & the VLM
•	The adapter settings were updated and communication with the VLM was successful
•	I tested and verified the connection and that production was working as intended
•	IT concurrently did an investigation and found the wifi signal was weak in the VLM area and is looking into getting a hardline connection
o	The antenna of the wifi was also broken (and replaced); with a hardline connection this will no longer be an issue
•	I will work with hardware to cycle count the trays used during manual pulling this morning to verify inventory is correct
•	Production is back to normal.","[{""name"": ""54d132dd-d08a-4bec-8f97-3d80445f53e8.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/810?guid=0282893b-93a9-4cdf-a7ad-cbf45167663e""}]"
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,16962,09/10/2025,1. Prod Stopped,"The VLM has stopped running, I tried to trouble shot it but nothing seems to be working.",Closed and Completed,0,1,"Raymond Tech, Shinobi",3,09/10/2025 10:00 AM,"Gabriel Shinobi - 09/10/25 10:16:59 AM: Raymond tech found one of the Limit switch on door in the wrong position. switch corrected and system tested. | Gabriel Shinobi - 09/10/25  8:12:40 AM: called tech support, tech on his way to inspect error codes. 2203 Check sensor(s)","[{""name"": ""2203 Check sensor(s).jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/830?guid=25988948-1532-4254-b9b1-f3eef6f14e56""}, {""name"": ""VLM Level Switch Sensor.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/831?guid=25988948-1532-4254-b9b1-f3eef6f14e56""}]"
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,17000,09/15/2025,2. General Maint - High Priority,VLM computer station wifi was connected to the wrong network. Ensure it is connected to BobNet. See attachments for photos of the error pop ups.,Closed and Completed,0,0,Juan Lopez,0,09/15/2025 06:00 AM,Eric Ramirez - 09/15/25  8:55:14 AM: Ensure it is connected to BobNet. See attachments for photos of the error pop ups.,"[{""name"": ""Server Not Reachable.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/835?guid=de2cf367-a131-4616-b08b-7a63c107eefe""}, {""name"": ""None of the Hosts Reachable.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/836?guid=de2cf367-a131-4616-b08b-7a63c107eefe""}]"
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,17351,10/17/2025,1. Prod Stopped,VLM stopped working giving us this error message : 1979 - Vertical photo cell defective .,Closed and Completed,0,0,Eric Ramirez,10,10/17/2025 12:00 AM,"Eric Ramirez - 10/17/25 11:31:37 AM: Restarted VLM, manually sent trays back. Restarted order and VLM working with no issue.","[{""name"": ""e29e1eab-f5c7-4332-953c-e6d8e5145d74.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/854?guid=f17d01f4-c7b1-45eb-8661-a3a465be5790""}]"
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,18314,01/28/2026,1. Prod Stopped,"Error 1979: Vertical Photo Cell Defective. Eric R called Kardex tech and was informed this is caused by interference of internal bottom lasers, likely fallen hardware or other item. Juan L assisted and opened up side panels to look with a flashlight to remove any obstructions. Eric R removed one hardware piece and the trays were returned and VLM back to normal production. The hardware material in question was investigated and found to not be overflowing but was moved to a middle tray in case.",Closed and Completed,0,0.5,Eric Ramirez & Juan Lopez,2,01/28/2026 07:45 AM,"Eric Ramirez - 01/28/26  7:59:34 AM: Error 1979: Vertical Photo Cell Defective. Eric R called Kardex tech and was informed this is caused by interference of internal bottom lasers, likely fallen hardware or other item. Juan L assisted and opened up side panels to look with a flashlight to remove any obstructions. Eric R removed one hardware piece and the trays were returned and VLM back to normal production. The hardware material in question was investigated and found to not be overflowing but was moved to a middle tray in case.","[{""name"": ""349724fb-6d99-4c75-84da-e564f3fed13f.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/891?guid=511eb035-86c0-4c29-8ab9-f823955f60ab""}, {""name"": ""46033c2e-4db8-47c8-833c-ff427a81520b.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/892?guid=511eb035-86c0-4c29-8ab9-f823955f60ab""}, {""name"": ""4e8c4f62-5819-45b4-82db-dfad340912b1.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/893?guid=511eb035-86c0-4c29-8ab9-f823955f60ab""}]"
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,18328,01/30/2026,1. Prod Stopped,"VLM is down, Error message 2103 Light barrier. The sensors are blinking a white light and a solid red light. Please see attached for reference.",Closed and Completed,0,1.5,"raymond tech, Eric",0,02/17/2026 03:00 PM,"Gabriel Shinobi - 02/17/26  2:58:41 PM: Tech replaced two sensors, IT reset server, PC and machine, VLM working normally","[{""name"": ""40053b65-274f-4625-bbf4-b48353eaec11.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/896?guid=ae53a854-fdb0-44e0-87b5-309199227db4""}, {""name"": ""b5e8cb57-cbdd-4ed4-9ac8-974366a32d88.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/897?guid=ae53a854-fdb0-44e0-87b5-309199227db4""}]"
5351,EQ ID 5351,VLM Storage Lift -Small Hardware,Toilet Partitions,19375,05/12/2026,2. General Maint - High Priority,need the packing table push back to align with the other packing table in hardware VLM area to fix the raise mat causing a trip hazard.,Closed and Completed,0,0.5,Max,0,05/12/2026 12:00 AM,,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,1313,05/06/2022,"3. Prod Affected, Not Stopped",saw not cutting straight when cutting small stiles,Closed and Completed,0,0.5,Mike Bart,0,05/06/2022 12:00 AM,Miguel Diaz - 05/06/22  2:27:08 PM: Found first three fingers up a bit  so when the fingers move out the way it was pulling the stile with it .,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,2358,09/12/2022,4. Prod Continuing but Affected Equipment stopped,Few months back the Saw computer stopped working and went blank after reaching out to Holzher they advised the computer is going out and suggest doing a pc upgrade before that happens,Closed and Completed,8500,16,Steven Hallada Holzher tech,16,09/12/2022 12:00 AM,Miguel Diaz - 09/12/22  1:19:46 PM: PC upgrade was approved .Tech came in to replace the pc this past week .He advised that the Ardis still needed mapping which IT did set up this morning and the label printer needed to be connected .I placed the label printer on the side table we have next to the saw and ran the cable that IT provided to the computer .This morning i had to get the tech to dial in and make a few adjustments saw  is now dialed in .Closing po rec LA00038865,"[{""name"": ""Holzher work order for PC Upgrade from tech 9-9-22.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/107?guid=4bed007a-52c0-41c1-98ec-c2be7c3d21aa""}]"
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,1324,05/06/2022,4. Prod Continuing but Affected Equipment stopped,When cutting Test pieces from MLF board its chipping on the bottom .,Closed and Completed,0,1,Holzher tech,0,09/20/2022 12:00 AM,"Miguel Diaz - 09/20/22  9:04:13 AM: Closing this work order since the chips are not actually coming from the table tops its related to the proper set up and adjustment of the scoring blade .Tech provided a few samples cuts with minimal chipping he adjusted the scoring blade and mentioned when cutting MLF board to run it slow and place new set of blades . | Miguel Diaz - 07/19/22  1:06:54 PM: Just received one of the table tops we had replaced and its the same as the ones we sent them .They have wood grain on both sides  turns out Germany makes them like that now so we have no choice but to put them on when the rest arrive . | Miguel Diaz - 06/08/22  2:00:03 PM: FYI
The set had 5 table top plates that had ruff wood grain on top  we returned them to the manufacturer who is Holzher they will remake them for us .This will take 3 to 4 weeks till get the new tops . | Miguel Diaz - 05/19/22  7:44:47 AM: Maintenance and ME thinks its the table tops current ones are chipped and may be causing the issue .
We have a complete replacement set here we will need a full day(8hrs) Saturday to replace them all ...Just need it scheduled . | Miguel Diaz - 05/19/22  7:37:49 AM: Saw does not have enough material cut to give us the machine in order to  replace the belt at this time .They advised to push it out till they can catch up .
This may not happen till Tomorrow or Monday .Juan will advise when the saw can be given to us . | Miguel Diaz - 05/09/22  6:55:30 AM: Maintenance and ME thinks its the table tops current ones are chipped and may be causing the issue .
We have a complete replacement set here we will need a full day(8hrs) Saturday to replace them all ...Just need it scheduled .",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,2477,10/03/2022,4. Prod Continuing but Affected Equipment stopped,Rubber sponge under the beam needs to be replaced .,Closed and Completed,300,3,Mike Diaz,0,10/01/2022 12:00 AM,Miguel Diaz - 10/03/22  7:18:15 AM: Replaced  Part #2870657 rubber sponge over the weekend all sponge under the beam has been replaced .,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,3369,11/29/2022,"5. Prod Ongoing, Maint Required",Operator advised program fence for the machine stopped moving after cutting 2 sheets of particle board he did advise he found a stuck piece of material from the cut line .,Closed and Completed,0,0.3,mike d,0.3,11/29/2022 12:00 AM,Miguel Diaz - 11/29/22  7:17:08 AM: Found tripped overload .Stuck piece is what caused this .,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,4386,02/14/2023,1. Prod Stopped,Machine is showing width stop maint required,Closed and Completed,0,0.3,Mike D,0,02/14/2023 12:00 AM,"Miguel Diaz - 02/14/23  8:13:26 AM: This pop up happens in the mornings sometimes  need to click okay for all and machine will be ready to cut after .
Usually machine will calibrate on its own if not and this message pops up operator needs to click on tools  and calibrate on this screen  .",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,4500,02/20/2023,1. Prod Stopped,"Holz-Her keep going down, sound like there is an air leak.",Closed and Completed,250,2.5,Miguel & Max,1,02/20/2023 02:00 PM,Miguel Diaz - 02/21/23  7:54:50 AM: Operator advised after fixing the repair we did yesterday from the belt ripping apart cutting down 4 hoses the saw was not going up all the way per operator .Troubleshoot and found that the hoses had to be moved instead of 1234 it was 4321.Saw is working properly now .See attachment if needed | Maksim Bushka - 02/20/23  2:11:57 PM: Trouble shoot find out the belt reaped of and damaged two air lines. Replaced the belt and two air hoses.,"[{""name"": ""holzher saw ripped hoses 2-20-23.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/231?guid=7bbd6e49-857d-4d94-8d7d-3d53c27ac9bd""}]"
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,4513,02/21/2023,1. Prod Stopped,Operator notify the pushing arm on Holz-Her Saw fail down.,Closed and Completed,20,1,Miguel & Max,0,02/21/2023 10:30 AM,Maksim Bushka - 02/21/23 10:39:44 AM: Found a broken screw. Replaced the holding screw on the pushing arm.,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,4924,03/20/2023,1. Prod Stopped,The machine just turns off. Please see Ramon Luna.,Closed and Completed,0,0.2,Mike Max,0.2,03/20/2023 12:00 AM,Miguel Diaz - 03/20/23 10:58:41 AM: Machine displayed width drag fault found one of the grippers barely dragging on the table enough to make it trip adjusted gripper machine is back up and running,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,4925,03/20/2023,1. Prod Stopped,HPL Saw just turns off when cutting.,Closed and Completed,0,2.2,Mike Max,2.2,03/20/2023 12:00 AM,Miguel Diaz - 03/20/23 10:57:09 AM: Saw displayed error pneumatics troubleshoot the full machine had to remove all machine covers to listen and find the air leak if any .Found air leak in the back of the machine located on the program fence .Made repairs machine is back up and running .,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,5160,04/05/2023,1. Prod Stopped,Saw is down. It stops cutting at a certain point and makes a strange noise.,Closed and Completed,0,1,Mike Max,1,04/05/2023 12:00 AM,"Miguel Diaz - 04/05/23  9:36:20 AM: Found machine stopping when cutting particle board after cutting 16 inches in it stops .
Found board warped replaced board and it still stops .Turned Saw off to troubleshoot .
Found that the operator who is making stiles used the saw  to cut down masonite well  it had glue and the double masonite got stuck to the beam .
When cutting it was moving the sheet getting the blade stuck and comes to an abrupt  stop .Suggest operator pay attention to what they are doing this could have gone bad and damaged the motor .",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,5637,05/11/2023,"5. Prod Ongoing, Maint Required",Jose M advised after the computer up grade 9-12-23  was done the saw width stop is farther back in the machine making them reach inside to place the part against the fence .,Closed and Completed,0,0.5,Mike D,0.4,05/11/2023 12:00 AM,Miguel Diaz - 05/11/23  8:08:40 AM: Reached out to tech support they dialed in this morning and made the adjustment for the width stop to be closer to the cut line .,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,5713,05/18/2023,"3. Prod Affected, Not Stopped",As we are cutting in the  Holzher saw after a cut the saw does not return to its home position it stays were it ends the cut.,Closed and Completed,0,0.6,Mike d,0,05/18/2023 12:00 AM,Miguel Diaz - 05/18/23  9:28:30 AM: Stood at the saw and watch the operator cut several sheets with out any issues walked away then the  operator advised it stopped at the end monitor displayed  pneumatic error .This could mean anything there are lots of air lines all over the machine the fun part is trying to  find it .Found 1/4 hose  connector semi broken replaced connector and gave machine back .Operator reports no issues .,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,5724,05/18/2023,2. General Maint - High Priority,Asked operator how the saw was working he advised it stopped again mid way .,Closed and Completed,0,0.5,Max Mike,0,05/18/2023 12:00 AM,Miguel Diaz - 05/18/23  1:27:15 PM: Found operator working on another machine he said saw was not being used for a bit took the covers off turned machine on and  let it run and found the hose that was leaking air from the rear of the program fence .Replaced hose and re installed cover .,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,5865,06/02/2023,1. Prod Stopped,One small plate from the front come off,Closed and Completed,0,0.3,Miguel & Max,0,06/02/2023 09:00 AM,Maksim Bushka - 06/02/23  9:06:08 AM: Cleaned up the old glue and glued back.,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,5983,06/12/2023,"5. Prod Ongoing, Maint Required",Operator advised saw stopped cutting and is displaying error pneumatics,Closed and Completed,25,0.5,Max Mike,0.25,06/12/2023 12:00 AM,Miguel Diaz - 06/12/23 11:02:21 AM: Troubleshoot and found a crack in one of the clamp hoses replaced hose machine is back up and running . | Miguel Diaz - 06/12/23 10:56:16 AM: Troubleshoot and found a crack in one of the clamp hoses replaced hose machine is back up and running .,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,6013,06/13/2023,"5. Prod Ongoing, Maint Required",During the department first break lead and i heard an air leak coming from the saw   troubleshoot located the leak,Closed and Completed,0,0.5,Mike D,0,06/13/2023 12:00 AM,"Miguel Diaz - 06/13/23 10:08:36 AM: Turned machine off repaired hose placed a temp coupling and gave machine back to the floor .
No downtime operator was cutting plastic",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,6168,06/22/2023,1. Prod Stopped,"sounds like there is a air leak, when the grab arms pull the particalboard in to cut.",Closed and Completed,0,0.5,Mike diaz,2,06/23/2023 12:00 AM,"Miguel Diaz - 06/23/23  6:38:08 AM: Found clamp hose  Cracked  this is the fourth hose that is cracked.
The hoses are way past wear and tear and need to be replaced  inside the program fence compartment for the grippers since that is where we had all four crack i will be ordering a roll of 8MM hose to replace them .",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,6583,07/24/2023,"5. Prod Ongoing, Maint Required",Operator advised he cannot remove the blade because the set screw is stripped .,Closed and Completed,4,0.5,Mike D,0,07/24/2023 12:00 AM,Miguel Diaz - 07/24/23 11:40:22 AM: Used channel locks to remove the blade and get him going at lunch break i removed the blade holder and used screw extractor and removed the stripped set screw replaced with new hardware .,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,6667,08/01/2023,4. Prod Continuing but Affected Equipment stopped,When opening the building up this morning I found an air leak coming from the machine and shut the air line off and locked out the machine till I could get to it later .,Closed and Completed,60,1.5,Mike D,0,09/23/2023 12:00 AM,"Miguel Diaz - 09/23/23  6:59:07 AM: Replacement connector arrived this week i was able to put it on this morning i also replaced to 8 mm hoses .
Leak is gone machine was running with an air leak luckily the PSI bar was just above the shut off point .
Machine is back up and running properly . | Miguel Diaz - 08/01/23 12:07:38 PM: Replacement connector has been ordered Part # 2867095 | Miguel Diaz - 08/01/23  7:46:13 AM: Troubleshoot found a small  6 mm x 10 '' hose leaking from a slit on the side replaced hose and i could still hear air leaking but less after further troubleshoot i found that the air connector that the same hose is connected to  is faulty and needs to be replaced asap as of now the machine is running with the connector .I will reach out to Holzher and get the part over night if possible .",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,7462,10/04/2023,4. Prod Continuing but Affected Equipment stopped,Operator advised machine stopped error message says pneumatics error,Closed and Completed,0,1,Mike d,0,10/04/2023 12:00 AM,"Miguel Diaz - 10/04/23  7:34:08 AM: Troubleshoot couldn't find the leak till i found it on the hold down beam left side removed 1/2 of hose and reconnect  .
Machine is up and working properly.",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,7581,10/11/2023,4. Prod Continuing but Affected Equipment stopped,Operator advised saw does not cut,Closed and Completed,0,0.2,Mike  Max,0,10/10/2023 12:00 AM,"Miguel Diaz - 10/11/23  8:04:26 AM: Found saw gripping material but stops when operator presses button to cut .Found no error alarms.
Troubleshoot found dirty width sensor cleaned with ear swab machine is back up and running properly .",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,7598,10/11/2023,1. Prod Stopped,"Operator Carlos notify Maintenance. Error showing Disturbance on the screen, Clamp not working.",Closed and Completed,0,0.42,MB&PU,0,10/11/2023 12:00 AM,"Primo Uy - 10/11/23  3:02:59 PM: After checking and troubleshooting, we found out one of the air hoses on the clamp was broken. We replaced the hose and return the cover on the clamp assembly. Saw is now working.",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,7779,10/24/2023,1. Prod Stopped,As the operator was cutting on the Holz-her the blade stopped midway and won't return to home position .,Closed and Completed,0,0.5,PU,0,10/24/2023 12:00 AM,"Primo Uy - 10/24/23  9:14:27 AM: Clear errors: Control Voltage. Motor Protection and frequency converter. After too much time spend on the monitor to manually retract the blade but to no respond. Then i open the cover of the control panel to check the instrument. I found out one of the relay/contactors was off/trip. Reset the relay. Then the error disappears.
Holzher saw is now working properly. Note: ask the operator to change the Blade as it is making a noise. This probably the cause of the relay tripping. After changing the blade noise is gone.",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,7985,11/09/2023,1. Prod Stopped,"Holzher saw has stopped, the blades got stuck causing the safety switch to trigger.",Closed and Completed,0,0.5,Mike Max,0,11/09/2023 12:00 AM,"Miguel Diaz - 11/09/23  9:06:36 AM: Found a piece of particle board  fall off stuck in its track covering the sensor keeping it from running . Saw is back up and running .
also found the camera not working replaced usb cable",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,8065,11/17/2023,1. Prod Stopped,Yesterday when i was walking by the machine i could hear air escaping while the machine was cutting i stood there and on the second cut it stopped error on screen advised error pneumatics .,Closed and Completed,0,0.4,Mike d,0,11/16/2023 12:00 AM,Miguel Diaz - 11/17/23  6:46:39 AM: Found hose going to the main blade solenoid with a rip .Made the repair on the hose machine was back up and running .,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,8244,12/05/2023,1. Prod Stopped,"As the operator was cutting, a small piece of particleboard fell down the slit of the saw and caused the blade to get stuck.",Closed and Completed,0,0.3,Max,0,12/05/2023 02:30 PM,"Maksim Bushka - 12/05/23  2:35:20 PM: Clean up the debris, check up the fuses; ok, and reseat the overload riley. Saw is back on line.",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,9293,12/11/2023,1. Prod Stopped,"The blade on the saw is not turning on, making a wired noise like if its stuck.",Closed and Completed,0,0.25,PU,0,12/11/2023 12:00 AM,"Primo Uy - 12/11/23  7:28:34 AM: Perform Re-calibration, the saw is now working.",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,9328,12/12/2023,1. Prod Stopped,Found saw main duct hose completely clogged leaving dust all over the machine and floor since Monday i found it like this today and advised it has to be replaced asap .,Closed and Completed,90,1.5,Max Mike,1.5,12/12/2023 12:00 AM,"Miguel Diaz - 12/12/23  1:25:12 PM: Advised lead he gave the green light to replace .
Replaced the flexible duct hose black rubber from Mc master part # 53145K681 need 12 ft to replace the full length when replacing this hose .
Found several punctures in the hose but the main clogged  was in the pipe it was clogged by the  fall off that makes in the blade compartment down into the duct system .Saw is back up and running .",[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,9412,12/20/2023,1. Prod Stopped,"Towards the end of the day the saw kept stopping, giving error code:0013 error pneumatics.",Closed and Completed,25,0.3,MIKE D,0.3,12/20/2023 12:00 AM,Miguel Diaz - 12/20/23  7:47:49 AM: Found gripper one with an air leak on the hose .Replaced air hose .,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,9415,12/20/2023,1. Prod Stopped,Got another air leak. Error code : 0013 error pneumatics,Closed and Completed,0,0.3,Mike D,0.3,12/20/2023 12:00 AM,Miguel Diaz - 12/20/23  8:01:38 AM: This was not another air leak it was drag fault error gripper one was dragging on the table top barely .Adjusted the height machine is back up and running .,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,9424,12/20/2023,1. Prod Stopped,Lead advised a table top fell off the machine .,Closed and Completed,0,0.4,Mike D,0.3,12/20/2023 12:00 AM,Miguel Diaz - 12/20/23  1:42:59 PM: Removed old glue and re-glued top back on machine .,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,9512,01/03/2024,1. Prod Stopped,"Saw is down, the operator changed the blades and when he goes to cut the arms push the partial board out and wont run.",Closed and Completed,0,0.2,Mike diaz,0.2,01/03/2024 12:00 AM,Miguel Diaz - 01/03/24  9:24:46 AM: Found machine not wanting to cut on the operators program .Removed operators program did an air cut machine worked properly after that .,[]
135,EQ ID 135,"Saw,Horizontal, Holz-Her",Toilet Partitions,9525,01/04/2024,"5. Prod Ongoing, Maint Required",Found saw stopped during the lunch break display said width drag fault,Closed and Completed,0,0.3,Mike d,0,01/04/2024 12:00 AM,Miguel Diaz - 01/04/24 10:34:15 AM: Raised number one gripper by 3/32  .The machine will notice any drag and will stop. Usually the grippers tends to sag over time and needs adjustment overtime by raising it back up it don't  happen  much but it happens .,[]
