equipment_id,equipment_eq_id,equipment_name,department,wo_id,date_notified,urgency,problem,status,material_cost,labor_time,work_performed_by,downtime_hours,completed_datetime,comments,attachments
1608,EQ ID 1608,Scotsman ice maker Executive lunchroom,Maintenance,2390,09/17/2022,4. Prod Continuing but Affected Equipment stopped,Found water dispenser 'on the ice machine  pouring water slow it takes 20 minutes to fill a cup of water .,Closed and Completed,0,1,Mike D,0,09/17/2022 12:00 AM,Miguel Diaz - 09/17/22 10:37:56 AM: Disassemble water dump solenoid and found hard water deposits also the pin hole was closed with it after cleaning it and re-assemble the dispenser is now back to normal .Open the attachment to view picture if needed .,"[{""name"": ""ice machine dump solenoid 9-17-22.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/109?guid=fc936a23-4bba-4b32-a1ee-8a399e895c62""}]"
1608,EQ ID 1608,Scotsman ice maker Executive lunchroom,Maintenance,6224,06/26/2023,2. General Maint - High Priority,Employees reported ice machine leaking water down the ice Shute,Closed and Completed,0,0.4,Mike Max,0,06/26/2023 12:00 AM,"Miguel Diaz - 06/26/23 11:43:32 AM: Tilted the ice machine by 1/8  to get the water from the ice shute to drain out the back from inside ice bucket per tech support .
No dripping water .",[]
1608,EQ ID 1608,Scotsman ice maker Executive lunchroom,Maintenance,7251,09/14/2023,2. General Maint - High Priority,President reported the ice machine sounding louder than usual,Closed and Completed,3300.71,4,Max Mike,0,09/28/2023 12:00 AM,"Miguel Diaz - 09/28/23  8:31:28 AM: NEW gear box and motor has been replaced  ,Drip pan and water sensor .
Ice machine has been placed back in the lunch room and is working properly . | Miguel Diaz - 09/15/23 11:38:01 AM: Checked the ice machine found it  louder than usual found noise coming from the motor replaced the motor noise was still present .Ordered replacement gear reducer and motor part # A33220-021 115v from parts town part will arrive weds 9-20-23 .",[]
1609,EQ ID 1609,Scotsman ice maker Main lunchroom 2nd floor,Maintenance,4841,03/16/2023,2. General Maint - High Priority,The ice maker in main lunchroom is leaking water.,Closed and Completed,0,0.3,Miguel & Max,0,03/16/2023 08:00 AM,Maksim Bushka - 03/16/23  9:10:41 AM: Adjusted the water feeling valve.,[]
1609,EQ ID 1609,Scotsman ice maker Main lunchroom 2nd floor,Maintenance,12585,07/31/2024,2. General Maint - High Priority,Ice machine drain and grill needs to be replaced they are in bad shape,Closed and Completed,597.33,0.6,Mike d,0,07/31/2024 12:00 AM,Miguel Diaz - 07/31/24  8:15:34 AM: Ordered and replaced both drain and cover .,[]
1609,EQ ID 1609,Scotsman ice maker Main lunchroom 2nd floor,Maintenance,12718,08/12/2024,2. General Maint - High Priority,Ice machine is making noise when making ice .,Closed and Completed,100,2,Mike d,0,08/10/2024 12:00 AM,Miguel Diaz - 08/12/24  8:12:21 AM: Did an internal parts cleaning using Scotsman scale remover over the weekend this should help .,[]
1609,EQ ID 1609,Scotsman ice maker Main lunchroom 2nd floor,Maintenance,18991,04/06/2026,6. General Maint,The ice maker in the breakroom upstairs isn't working.,Closed and Completed,408.32,0,Outside vendor,0,04/09/2026 12:00 AM,"Gabriel Shinobi - 04/15/26  2:54:50 PM: icemaker working normally, tech cleaned condenser lines | Sean Jennings - 04/08/26  7:34:11 AM: This is still under warranty so we called an authorized technician to troubleshoot.",[]
1609,EQ ID 1609,Scotsman ice maker Main lunchroom 2nd floor,Maintenance,19278,05/04/2026,6. General Maint,Ice does not work on the machine only the water does,Closed and Completed,0,0.5,Outside tech,0,06/03/2026 09:00 AM,"Gabriel Shinobi - 06/04/26  7:10:12 AM: speed sensor swapped, currently working normally | Sean Jennings - 05/07/26  7:11:37 AM: Tech came out and needed to order parts. Pending parts arriving",[]
1609,EQ ID 1609,Scotsman ice maker Main lunchroom 2nd floor,Maintenance,19387,05/13/2026,6. General Maint,Has not been working been working for a few weeks,Pending,0,0.5,outside tech,0,06/03/2026 09:30 AM,"Sean Jennings - 06/22/26  9:13:14 AM: Waiting for tech to receive a new run capacitor | Gabriel Shinobi - 06/04/26  7:10:54 AM: speed sensor swapped, currently working normally | Sean Jennings - 05/13/26  8:59:52 AM: Hello Colin. We are actively working on fixing this icemaker. It most recently went down on May 4th and we had a technician out of May 6th. This icemaker is still under warranty so the tech ordered new parts, which came in on May 8th. The tech replaced the parts but the issue remained. More parts were ordered and we are now waiting on those to arrive. Thank you",[]
1609,EQ ID 1609,Scotsman ice maker Main lunchroom 2nd floor,Maintenance,19479,05/18/2026,6. General Maint,Problem was not completely fixed last time the tech was here because it has now stopped making ice again,Closed and Completed,0,0.5,outside tech,0,06/03/2026 09:30 AM,"Gabriel Shinobi - 06/04/26  7:11:21 AM: speed sensor swapped, currently working normally | Sean Jennings - 05/18/26 10:32:10 AM: They will be here today (5/18) to take a look at it | Sean Jennings - 05/18/26 10:13:11 AM: Called Vantage Air to come back out. (818) 885-1800",[]
1615,EQ ID 1615,Urinals HYB-7000,Maintenance,12453,07/19/2024,2. General Maint - High Priority,Urinal on the second floor in the Men's restroom is clogged,Closed and Completed,325,2,Joseph Mike Anderson,0,07/19/2024 12:00 AM,"Miguel Diaz - 08/16/24  6:40:49 AM: Cost is in to close out work order | Miguel Diaz - 07/23/24  8:54:08 AM: Anderson Plumbing was brought in for service they were able to un-clogg the urinal .
Work order will stay open till final cost is in . | Miguel Diaz - 07/19/24 11:18:55 AM: Joseph removed the cartridge and the water was still high after using the plunger it does not go down i tried doing the same i also used a snake but it does not go in past the cartridge housing .Anderson plumbing has been called in for service they will be here today between 1-4 pm",[]
1618,EQ ID 1618,Storm drain location South west shipping Exit,Maintenance,1950,07/19/2022,4. Prod Continuing but Affected Equipment stopped,Drain booms need to be replaced,Closed and Completed,40,0.5,mike diaz,0,07/19/2022 12:00 AM,Miguel Diaz - 07/19/22  8:20:31 AM: Removed and replaced storm drain boom with outdoor sorbent for storm water management  3 x 96 long from Mc master part # 3358N13 Need qty  1,[]
1619,EQ ID 1619,Storm drain Location south east next to shipping elevator,Maintenance,1949,,,,,,,,,,,[]
1620,EQ ID 1620,Storm drain Location near Dust colletor,Maintenance,1948,,,,,,,,,,,[]
1698,EQ ID 1698,Exterior up lights and Ballard's,Maintenance,1288,05/04/2022,6. General Maint,Outside up lite out in front of Building Address,Closed and Completed,500,1,Barton Lea,0,05/04/2022 08:30 AM,Barton Lea - 05/04/22  9:13:01 AM: Replaced lite with LED kit.,[]
1699,EQ ID 1699,Exterior Man door lights,Maintenance,1838,07/01/2022,4. Prod Continuing but Affected Equipment stopped,Need to replace Driver on South/East corner of shipping,Closed and Completed,50,30,Bart,0,07/01/2022 07:00 AM,Barton Lea - 07/01/22  7:16:49 AM: Replaced Driver.,"[{""name"": ""Driver man door lights.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/66?guid=05e25101-1b8f-4af9-91ff-14e14c2e5c82""}]"
1701,EQ ID 1701,Exterior parking structure lights,Maintenance,2935,10/14/2022,2. General Maint - High Priority,Found one of the main flood lights in the front of the parking structure not turning on overnight,Closed and Completed,250,1.5,Mike Diaz,0,10/14/2022 12:00 AM,"Miguel Diaz - 10/14/22  1:50:20 PM: Troubleshoot and found bad driver.
Replaced core and coil ballast kit part#71A5792-001D
1-250W M138/153 METAL HALIDE",[]
1701,EQ ID 1701,Exterior parking structure lights,Maintenance,10637,03/04/2024,6. General Maint,One of the Flood lights at the 4th floor  in the parking structure is out,Closed and Completed,80,0.8,Max,0,03/04/2024 12:00 AM,Miguel Diaz - 03/05/24 11:56:23 AM: Replaced bulb,[]
1802,EQ ID 1802,Solar panels,Maintenance,1043,11/30/2021,4. Prod Continuing but Affected Equipment stopped,Found 8 panels loose and flipped over,Closed and Completed,0,0,Solar Company,0,04/26/2022 12:00 AM,Miguel Diaz - 04/26/22  3:17:16 PM: No cost was provided from the vendor guess we did not get charged | Miguel Diaz - 04/06/22  7:35:56 AM: Tech came in and are now fixing the  8 panels they found 2 cracked and are replacing them they are using through bolts with nuts instead of screws .All have been repaired work order will stay open till final cost is in .,[]
1802,EQ ID 1802,Solar panels,Maintenance,16858,08/29/2025,2. General Maint - High Priority,"Solar panel indicate error, 0 KW Charge.",Closed and Completed,0,0.45,PU,0,08/29/2025 12:00 AM,"Primo Uy - 08/29/25  8:27:04 AM: Follow the standard reset, turn off AC/DC switch. Wait 5-10 min and turn the power back on. DC/AC. Wait for while the solar panel resetting. Error should clear up. Reset was successful. Solar panel system is back online.",[]
1802,EQ ID 1802,Solar panels,Maintenance,16913,09/04/2025,2. General Maint - High Priority,Solar panel red light display error. No power. & 0KW.,Closed and Completed,0,0.5,PU,0,09/04/2025 12:00 AM,"Primo Uy - 09/04/25  8:41:09 AM: I have to reset the solar power system. Turn Off the AC first then the DC second. Turn back the DC fist and then the AC after 20 mins. Let the system reload (green light should be flashing) and while system it does the recycling step. wait another 5 mins. the red light should disappear, and green light stay solid, display should have at least 29KW in display. Reset was successful.",[]
743,EQ ID 743,General Maintenance Request,Maintenance,1090,04/09/2022,4. Prod Continuing but Affected Equipment stopped,Super requested we assemble a stand up keyboard tray and place in AS office,Closed and Completed,0,1.4,Miike Diaz,0,04/09/2022 12:00 AM,Miguel Diaz - 04/09/22  1:40:02 PM: Assembled stand up tray and place in the office as requested .,[]
743,EQ ID 743,General Maintenance Request,Maintenance,1165,04/19/2022,4. Prod Continuing but Affected Equipment stopped,Water fountain by assembly lead is making noise when dispensing water,Closed and Completed,0,0.4,Mike  diaz,0,04/19/2022 12:00 AM,Miguel Diaz - 04/19/22  2:41:57 PM: Fountain was starving for water making a bang noise when it couldn't keep up valve was almost closed adjusted valve machine is working properly .,[]
743,EQ ID 743,General Maintenance Request,Maintenance,1246,04/28/2022,4. Prod Continuing but Affected Equipment stopped,Super advised three different light sections are off in the open office space .,Closed and Completed,120,1.8,Mike Bart,0,04/30/2022 12:00 AM,"Miguel Diaz - 05/02/22  8:23:35 AM: Each LED Light needed a driver replaced .
Replaced 3 drivers all lights are back up . | Miguel Diaz - 04/28/22 11:18:51 AM: Lights are LED's we have had this issue before drivers need to get replaced when no one is here Preferably on a Saturday .Working this Saturday to replace the 3 drivers .",[]
743,EQ ID 743,General Maintenance Request,Maintenance,1268,04/29/2022,4. Prod Continuing but Affected Equipment stopped,Found hanging light out,Closed and Completed,40,0.8,Mike Diaz,0,04/30/2022 12:00 AM,Miguel Diaz - 05/02/22  8:25:17 AM: Replaced bulb and nothing replaced driver this morning light is back ON,[]
743,EQ ID 743,General Maintenance Request,Maintenance,1566,06/03/2022,4. Prod Continuing but Affected Equipment stopped,Half dome exiting TPF  to the rear yard is not visible Looks faded .,Closed and Completed,120,0.6,Mike,0,06/03/2022 12:00 AM,"Miguel Diaz - 06/03/22  9:03:04 AM: Replaced dome 
Part # 60008489   
  36"" HALF DOME SAFETY/SECURITY MIRRORS",[]
743,EQ ID 743,General Maintenance Request,Maintenance,1793,06/27/2022,4. Prod Continuing but Affected Equipment stopped,Found graffiti on the front wall facing Tujunga,Closed and Completed,0,1.3,mIKE bART,20,06/27/2022 12:00 AM,Miguel Diaz - 06/27/22 12:33:26 PM: Removed graffiti using pressure washer and Bobrick graffiti remover with out the graffiti remover it wouldn't have came off .We are all out of graffiti remover .,[]
743,EQ ID 743,General Maintenance Request,Maintenance,1895,07/11/2022,4. Prod Continuing but Affected Equipment stopped,Outside irrigation is still not watering the plants all look dry .,Closed and Completed,12,1.5,Mike BART,0,07/11/2022 12:00 AM,Miguel Diaz - 07/11/22  9:37:19 AM: Controller display says Fault flow rate underflow walked the grounds and found 2 areas from the irrigation lined ripped for station 1 which was making the system go into fault repaired both by adding barbed couplings currently controller is going though all stations watering all green space .,[]
743,EQ ID 743,General Maintenance Request,Maintenance,1964,07/20/2022,4. Prod Continuing but Affected Equipment stopped,Microwave in the shipping lunchroom stopped working again .,Closed and Completed,0,0.35,PU,0,07/22/2022 12:00 AM,Primo Uy - 07/22/22  1:09:16 PM: Replace the switch for the second time. Its working now. | Miguel Diaz - 07/20/22 11:56:24 AM: Replacement switches has been ordered as of yesterday,[]
743,EQ ID 743,General Maintenance Request,Maintenance,2056,08/01/2022,4. Prod Continuing but Affected Equipment stopped,Found 2 leaks from  the green space,Closed and Completed,10,0.4,mike,0,08/01/2022 12:00 AM,Miguel Diaz - 08/01/22 10:30:38 AM: Replaced ripped hoses,[]
743,EQ ID 743,General Maintenance Request,Maintenance,2099,08/04/2022,4. Prod Continuing but Affected Equipment stopped,Employees reported the water fountain next to the restrooms on the first floor has the filter light on yellow .,Closed and Completed,50,0.4,Mike Diaz,0,08/04/2022 12:00 AM,Miguel Diaz - 08/04/22  9:57:47 AM: Replaced water filter,[]
743,EQ ID 743,General Maintenance Request,Maintenance,2117,08/05/2022,4. Prod Continuing but Affected Equipment stopped,Found 3 outside bollards in bad shape that need to be replaced ASAP.,Closed and Completed,158.03,0.6,Mike / Primo,0,08/05/2022 12:00 AM,"Miguel Diaz - 08/05/22  1:28:12 PM: Ordered 3 bollards from U line part # H-9231Y.
Bollards arrived today we cut them to size and replace them outside .",[]
743,EQ ID 743,General Maintenance Request,Maintenance,2443,09/22/2022,4. Prod Continuing but Affected Equipment stopped,1/2 copper  pipe outside has a crack on it line is for water and goes to the employees refill air and water station .,Closed and Completed,20,0.7,Mike D,0,09/22/2022 12:00 AM,Miguel Diaz - 09/22/22  9:41:20 AM: Repaired pipe removed bad section and  added a new piece of pipe and soldered it .,[]
743,EQ ID 743,General Maintenance Request,Maintenance,2937,10/14/2022,6. General Maint,2nd floor lobby window shades were raised and two of them went up slanted wrinkling the material .They are also not straight anymore,Closed and Completed,0,0.5,Mike Diaz,0,10/15/2022 12:00 AM,Miguel Diaz - 10/15/22 12:28:17 PM: Aligned both shades cannot fix the wrinkle in them,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3214,11/10/2022,2. General Maint - High Priority,Glass whiteboard was purchased for Nilo's office that needs to be put up .,Closed and Completed,0,1.5,Mike Diaz,0,11/10/2022 12:00 AM,Miguel Diaz - 11/10/22  9:22:46 AM: Mounted whiteboard on the wall .Primo helped with putting it on the hangers .,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3252,11/14/2022,6. General Maint,Found water inside the camera,Closed and Completed,0,1,MAX,0,11/14/2022 12:00 AM,Maksim Bushka - 11/14/22 12:47:16 PM: Clean up the camera and use silicone,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3253,11/14/2022,6. General Maint,Found motion camera cover on the floor,Closed and Completed,0,0.5,MAX,0,11/14/2022 12:00 AM,Maksim Bushka - 11/14/22 12:53:42 PM: Put back the cover and use silicone,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3254,11/14/2022,6. General Maint,Found water inside the flood lite,Closed and Completed,0,1,MAX,0,11/14/2022 12:00 AM,"Maksim Bushka - 11/14/22  1:01:10 PM: Removed the light cover ,clean the light fixture inside. Replaced 2 missing screws and tighten up the cover",[]
743,EQ ID 743,General Maintenance Request,Maintenance,3309,11/19/2022,6. General Maint,Need to remove left over electrical power cables from oven .,Closed and Completed,0,1,Max Mike,0,11/19/2022 12:00 AM,"Miguel Diaz - 11/19/22  2:41:02 PM: Removed electrical cables from old oven breakers for wires  2, 4, 6, 8  ,20 from panel L4B.",[]
743,EQ ID 743,General Maintenance Request,Maintenance,3310,11/19/2022,6. General Maint,Need to replace old yellow floor tape from TPF and add to shipping department .,Closed and Completed,1400,14,Primo Max,0,11/19/2022 12:00 AM,Miguel Diaz - 11/19/22  2:43:58 PM: Removed and Replaced all TPF floor tape and added tape to shipping department working area .,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3678,12/19/2022,6. General Maint,Found  2 light bulbs out on the 2nd floor,Closed and Completed,10,0.5,mike Diaz,0,12/19/2022 12:00 AM,Miguel Diaz - 12/19/22  7:29:20 AM: Replaced bulbs,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3812,01/04/2023,2. General Maint - High Priority,Restroom across from Sandys office does not close all the way occupied sign is getting stuck,Closed and Completed,0,0.5,Mike Diaz,0,01/04/2023 12:00 AM,Miguel Diaz - 01/04/23  9:57:52 AM: Disassemble and assemble handle fixed stuck latch,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3832,01/05/2023,2. General Maint - High Priority,Management advised one stall has the latch that does not show its closed properly half white half red .,Closed and Completed,50,1,Max Mike,0,01/05/2023 12:00 AM,"Miguel Diaz - 01/05/23 11:48:36 AM: Found loose bolt sticking out someone force it shut twisting the pin making it not close properly .
Partitions is using an obsolete parts we don't have any in stock .Grab a spare from test lab they advised they don't have spares to give .Restroom does have at least 10 if needed in the future",[]
743,EQ ID 743,General Maintenance Request,Maintenance,3843,01/05/2023,2. General Maint - High Priority,Matt G reported having no power to his new table .,Closed and Completed,0,1,Mike Diaz,0,01/06/2023 12:00 AM,Miguel Diaz - 01/06/23  7:11:08 AM: Troubleshoot checked each connection one by one till i  found one side of the loop disconnected that one line feeds 6 tables .,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3824,01/05/2023,2. General Maint - High Priority,Big leak coming from the inside of the Men's restroom 2nd floor handicap restroom .,Closed and Completed,0,0,md,0,01/12/2023 12:00 AM,"Miguel Diaz - 01/12/23 11:28:39 AM: Closing this work order since we have another open work order for all the leaks we had . | Miguel Diaz - 01/05/23  7:58:45 AM: Looks like a hole was poked to let the water out .Max and Primo picked up the water this morning and placed an out of order sign on the door .
Will follow up when the rain stops .",[]
743,EQ ID 743,General Maintenance Request,Maintenance,4043,01/18/2023,2. General Maint - High Priority,parking structure exit light fell off employee found the sign on the floor .,Closed and Completed,0,1,Max Mike,0,01/18/2023 12:00 AM,Miguel Diaz - 01/18/23  9:40:35 AM: Re-Mount Exit light back on 4 s box used washer to keep it in place .,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4072,01/20/2023,2. General Maint - High Priority,Received request for maintenance to put up a glass white board on Matt Saiedfar office,Closed and Completed,0,1,Mike Maksim,0,01/20/2023 12:00 AM,Miguel Diaz - 01/20/23 11:29:16 AM: Drilled and mounted the brackets to put up the white board in the office as requested .,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4119,01/24/2023,2. General Maint - High Priority,Found front green space facing Tujunga leaking water all over the side walk non stop,Closed and Completed,40,0.6,Maksim Mike,0,01/24/2023 12:00 AM,Miguel Diaz - 01/24/23  8:49:27 AM: Troubleshoot found irrigation box full of water which means the water is running non-stop  due to a solenoid stuck Open .Replaced solenoid assembly part # SOLASSG4 .Leak stopped,[]
743,EQ ID 743,General Maintenance Request,Maintenance,3846,01/06/2023,2. General Maint - High Priority,Yesterday when it was raining we had several leaks all over 2nd floor Men's single restroom and first floor shipping .,Closed and Completed,1932.16,8,AAA Roofing,0,02/02/2023 12:00 AM,"Miguel Diaz - 02/08/23  7:57:56 AM: AAA roofing cam back and found more punchures around the leaks closing this work order .Open attchments to find both invoices that also contain pictures of before after . | Miguel Diaz - 01/17/23  8:32:39 AM: Called  AAA roofing  to come back and continue to find the leaks we continue to have leaks when raining in 3 locations on the 2nd floor .
1)Men's single restroom 2nd floor 
2)Board room 2nd floor 
3)Sky light in front of board room . | Miguel Diaz - 01/12/23 11:25:24 AM: AAA roofers showed up and patched several punctures on the roof membrane a detailed report with pictures and final cost will be sent us to us .Work order will stay open till final cost is in . | Miguel Diaz - 01/06/23  8:41:17 AM: Reached out to AAA roofing contacted Gabby the service coordinator @ 1951 824-9012 she  advised for me to send a detailed email with pictures to Service@aaarfg.com for a service call .Waiting to hear back .
Attached the pictures to show the location of the leaks Open attachment if needed .","[{""name"": ""LK 2ND FLOOR MENS RESTROOM.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/191?guid=81a626bc-ebec-437e-aa2a-f1a519227cbf""}, {""name"": ""LK 2ND FLOOR BOARD ROOM.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/192?guid=81a626bc-ebec-437e-aa2a-f1a519227cbf""}, {""name"": ""LK 2ND FLOOR LUCNROOM WINDOW LEAK.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/193?guid=81a626bc-ebec-437e-aa2a-f1a519227cbf""}, {""name"": ""LK SHIPPING WALKWAY.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/194?guid=81a626bc-ebec-437e-aa2a-f1a519227cbf""}, {""name"": ""AAA roof repairs on 1-12-23.pdf"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/220?guid=81a626bc-ebec-437e-aa2a-f1a519227cbf""}, {""name"": ""AAA roof repairs on 1-31-23.pdf"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/221?guid=81a626bc-ebec-437e-aa2a-f1a519227cbf""}]"
743,EQ ID 743,General Maintenance Request,Maintenance,4274,02/08/2023,6. General Maint,Found one light bulb off outside of Nilos office,Closed and Completed,50,1,Mike Diaz,0,02/08/2023 12:00 AM,Miguel Diaz - 02/08/23  7:39:37 AM: Replaced bulb yesterday and nothing this morning i replaced the driver light is back on .,[]
743,EQ ID 743,General Maintenance Request,Maintenance,4249,02/03/2023,2. General Maint - High Priority,AAA roofing advised when closing the roof hatch the spring fell off the housing .,Closed and Completed,213.17,2.5,Mike Max,0,02/08/2023 12:00 AM,Miguel Diaz - 02/08/23  1:20:25 PM: Replaced the right side spring door is now closing properly with no visible gaps but it may need elbow grease to close it  till its find its way  . | Miguel Diaz - 02/03/23 12:29:20 PM: Found the roof hatch brackets that hold the door bent this has happened before several times .This door must be closed slowly if forced this happens .Made new brackets for the door other parts are on order .,[]
